Date,Open,Close,High,Low,Volume,Volatility,PercentageChange,Change,TurnoverRatio
2021-04-08,2047.03,2070.0,2079.0,2044.0,28548,1.7,0.44,9.0,0.23
2021-04-09,2042.0,2020.0,2054.0,2005.01,28809,2.37,-2.42,-50.0,0.23
2021-04-12,2011.0,2008.89,2030.0,1991.7,31943,1.9,-0.55,-11.11,0.25
2021-04-13,2020.0,2021.0,2049.8,2009.0,28992,2.03,0.6,12.11,0.23
2021-04-14,2035.0,2047.0,2048.0,2016.0,24115,1.58,1.29,26.0,0.19
2021-04-15,2030.9,2015.6,2046.9,1990.0,34366,2.78,-1.53,-31.4,0.27
2021-04-16,2025.08,2054.98,2068.0,2012.0,30294,2.78,1.95,39.38,0.24
2021-04-19,2055.0,2088.0,2098.36,2033.0,31754,3.18,1.61,33.02,0.25
2021-04-20,2071.1,2094.8,2129.0,2070.0,28290,2.83,0.33,6.8,0.23
2021-04-21,2076.0,2080.0,2097.8,2065.1,26150,1.56,-0.71,-14.8,0.21
2021-04-22,2089.9,2055.5,2099.0,2051.5,26850,2.28,-1.18,-24.5,0.21
2021-04-23,2055.97,2108.94,2119.88,2052.5,33463,3.28,2.6,53.44,0.27
2021-04-26,2132.0,2077.82,2135.0,2073.6,34045,2.91,-1.48,-31.12,0.27
2021-04-27,2087.08,2094.44,2095.25,2065.09,22108,1.45,0.8,16.62,0.18
2021-04-28,2010.0,2042.0,2047.5,2003.0,81343,2.12,-2.5,-52.44,0.65
2021-04-29,2047.04,2026.36,2049.94,2014.0,41284,1.76,-0.77,-15.64,0.33
2021-04-30,2026.0,2006.78,2036.0,2003.71,38401,1.59,-0.97,-19.58,0.31
2021-05-06,2000.0,1959.0,2006.84,1953.0,53546,2.68,-2.38,-47.78,0.43
2021-05-07,1965.0,1903.0,1967.98,1901.0,52493,3.42,-2.86,-56.0,0.42
2021-05-10,1900.0,1879.03,1909.0,1866.01,46003,2.26,-1.26,-23.97,0.37
2021-05-11,1876.0,1959.0,1966.0,1873.3,42494,4.93,4.26,79.97,0.34
2021-05-12,1949.08,1984.0,1999.0,1949.0,32699,2.55,1.28,25.0,0.26
2021-05-13,1965.75,1971.5,1985.05,1953.0,25078,1.62,-0.63,-12.5,0.2
2021-05-14,1982.0,2009.85,2030.5,1976.0,35611,2.76,1.95,38.35,0.28
2021-05-17,2025.1,2057.96,2085.2,2025.1,44524,2.99,2.39,48.11,0.35
2021-05-18,2065.0,2059.31,2077.0,2045.06,17504,1.55,0.07,1.35,0.14
2021-05-19,2059.0,2049.0,2074.81,2040.0,22410,1.69,-0.5,-10.31,0.18
2021-05-20,2074.0,2058.88,2074.1,2045.36,21857,1.4,0.48,9.88,0.17
2021-05-21,2055.08,2042.1,2079.88,2037.02,24248,2.08,-0.82,-16.78,0.19
2021-05-24,2051.0,2071.29,2080.06,2031.0,32548,2.4,1.43,29.19,0.26
2021-05-25,2085.0,2194.5,2200.1,2085.0,67757,5.56,5.95,123.21,0.54
2021-05-26,2207.98,2220.0,2241.8,2193.08,38604,2.22,1.16,25.5,0.31
2021-05-27,2211.02,2245.0,2320.0,2201.1,45373,5.36,1.13,25.0,0.36
2021-05-28,2240.97,2230.0,2250.0,2205.51,25807,1.98,-0.67,-15.0,0.21
2021-05-31,2215.5,2218.0,2218.35,2172.0,31739,2.08,-0.54,-12.0,0.25
2021-06-01,2222.0,2240.95,2248.95,2206.0,30616,1.94,1.03,22.95,0.24
2021-06-02,2250.0,2222.0,2264.0,2208.18,22863,2.49,-0.85,-18.95,0.18
2021-06-03,2220.0,2222.22,2260.34,2210.08,23450,2.26,0.01,0.22,0.19
2021-06-04,2215.0,2251.5,2288.0,2214.04,31422,3.33,1.32,29.28,0.25
2021-06-07,2265.0,2271.0,2279.0,2240.01,25466,1.73,0.87,19.5,0.2
2021-06-08,2260.0,2191.0,2279.99,2161.15,47314,5.23,-3.52,-80.0,0.38
2021-06-09,2192.0,2199.5,2214.0,2160.11,25502,2.46,0.39,8.5,0.2
2021-06-10,2195.0,2238.48,2251.37,2190.08,25567,2.79,1.77,38.98,0.2
2021-06-11,2239.0,2178.81,2244.0,2178.81,33971,2.91,-2.67,-59.67,0.27
2021-06-15,2195.1,2193.0,2208.88,2148.0,29361,2.79,0.65,14.19,0.23
2021-06-16,2192.0,2158.0,2195.0,2148.0,27593,2.14,-1.6,-35.0,0.22
2021-06-17,2155.65,2156.91,2188.0,2144.36,21068,2.02,-0.05,-1.09,0.17
2021-06-18,2147.0,2090.94,2156.5,2065.0,54028,4.24,-3.06,-65.97,0.43
2021-06-21,2085.0,2081.64,2099.69,2050.0,35488,2.38,-0.44,-9.3,0.28
2021-06-22,2092.0,2074.97,2098.0,2053.89,33228,2.12,-0.32,-6.67,0.26
2021-06-23,2080.0,2038.0,2083.0,2034.15,37079,2.35,-1.78,-36.97,0.3
2021-06-24,2040.01,2068.05,2080.0,2021.0,31474,2.89,1.47,30.05,0.25
2021-06-25,2049.96,2092.0,2109.0,2042.6,35875,3.21,1.16,23.95,0.29
2021-06-28,2100.0,2103.01,2118.0,2073.0,27452,2.15,0.53,11.01,0.22
2021-06-29,2108.0,2062.0,2115.0,2051.0,33031,3.04,-1.95,-41.01,0.26
2021-06-30,2065.0,2056.7,2074.0,2046.3,21916,1.34,-0.26,-5.3,0.17
2021-07-01,2059.97,2105.0,2110.0,2031.6,33701,3.81,2.35,48.3,0.27
2021-07-02,2075.0,2013.0,2075.0,2011.5,46275,3.02,-4.37,-92.0,0.37
2021-07-05,2000.0,1994.0,2019.88,1985.0,34421,1.73,-0.94,-19.0,0.27
2021-07-06,1995.0,2012.9,2014.0,1960.01,35283,2.71,0.95,18.9,0.28
2021-07-07,2010.0,2004.0,2028.88,1999.01,28122,1.48,-0.44,-8.9,0.22
2021-07-08,2000.1,1985.0,2004.0,1968.0,35517,1.8,-0.95,-19.0,0.28
2021-07-09,1964.52,1972.11,1985.91,1945.0,30908,2.06,-0.65,-12.89,0.25
2021-07-12,1975.55,1961.0,1998.78,1940.5,39010,2.96,-0.56,-11.11,0.31
2021-07-13,1968.0,1982.9,2005.5,1965.0,29925,2.07,1.12,21.9,0.24
2021-07-14,1974.0,1962.0,1974.5,1945.0,30771,1.49,-1.05,-20.9,0.24
2021-07-15,1955.02,1997.99,2013.0,1950.6,42190,3.18,1.83,35.99,0.34
2021-07-16,1980.0,1955.9,1996.6,1950.0,35408,2.33,-2.11,-42.09,0.28
2021-07-19,1955.89,1975.0,1986.0,1941.0,30052,2.3,0.98,19.1,0.24
2021-07-20,1975.0,1980.0,1988.93,1961.41,23475,1.39,0.25,5.0,0.19
2021-07-21,1989.0,1969.0,2006.0,1962.01,29780,2.22,-0.56,-11.0,0.24
2021-07-22,1960.0,1940.01,1973.9,1938.96,39090,1.77,-1.47,-28.99,0.31
2021-07-23,1937.82,1900.0,1937.82,1895.09,47585,2.2,-2.06,-40.01,0.38
2021-07-26,1879.0,1804.11,1879.0,1780.0,98619,5.21,-5.05,-95.89,0.79
2021-07-27,1803.0,1712.89,1810.0,1703.0,86577,5.93,-5.06,-91.22,0.69
2021-07-28,1703.0,1768.9,1788.2,1682.12,85369,6.19,3.27,56.01,0.68
2021-07-29,1810.01,1749.79,1823.0,1734.34,63864,5.01,-1.08,-19.11,0.51
2021-07-30,1725.0,1678.99,1725.0,1657.76,77736,3.84,-4.05,-70.8,0.62
2021-08-02,1664.0,1755.0,1755.98,1620.72,97401,8.06,4.53,76.01,0.78
2021-08-03,1730.0,1749.3,1768.99,1688.8,54375,4.57,-0.32,-5.7,0.43
2021-08-04,1734.06,1724.0,1760.0,1718.0,38175,2.4,-1.45,-25.3,0.3
2021-08-05,1692.88,1699.0,1745.0,1676.36,48060,3.98,-1.45,-25.0,0.38
2021-08-06,1689.0,1671.0,1694.01,1646.6,45686,2.79,-1.65,-28.0,0.36
2021-08-09,1651.0,1693.8,1709.0,1650.0,47698,3.53,1.36,22.8,0.38
2021-08-10,1700.0,1799.0,1802.88,1675.0,83285,7.55,6.21,105.2,0.66
2021-08-11,1780.01,1750.5,1785.01,1750.01,38663,1.95,-2.7,-48.5,0.31
2021-08-12,1732.0,1690.0,1749.0,1686.19,47551,3.59,-3.46,-60.5,0.38
2021-08-13,1690.0,1700.04,1713.0,1679.0,37905,2.01,0.59,10.04,0.3
2021-08-16,1696.0,1699.2,1713.6,1685.08,28057,1.68,-0.05,-0.84,0.22
2021-08-17,1700.0,1635.0,1700.0,1628.88,61201,4.19,-3.78,-64.2,0.49
2021-08-18,1624.66,1620.0,1642.99,1600.0,59970,2.63,-0.92,-15.0,0.48
2021-08-19,1622.22,1619.97,1643.2,1600.0,41292,2.67,0.0,-0.03,0.33
2021-08-20,1555.17,1548.0,1597.55,1525.5,114545,4.45,-4.44,-71.97,0.91
2021-08-23,1537.88,1570.19,1599.0,1536.77,71597,4.02,1.43,22.19,0.57
2021-08-24,1575.0,1625.18,1642.55,1565.77,72594,4.89,3.5,54.99,0.58
2021-08-25,1647.64,1665.02,1680.87,1643.0,54239,2.33,2.45,39.84,0.43
2021-08-26,1664.99,1595.0,1664.99,1594.72,54020,4.22,-4.21,-70.02,0.43
2021-08-27,1589.0,1596.03,1625.0,1584.1,36095,2.56,0.06,1.03,0.29
2021-08-30,1605.0,1586.0,1613.0,1545.95,51588,4.2,-0.63,-10.03,0.41
2021-08-31,1589.8,1558.0,1616.35,1555.1,43677,3.86,-1.77,-28.0,0.35
2021-09-01,1559.0,1622.01,1634.99,1531.1,77316,6.67,4.11,64.01,0.62
2021-09-02,1632.99,1618.8,1643.0,1600.89,42837,2.6,-0.2,-3.21,0.34
2021-09-03,1610.02,1658.22,1659.79,1582.0,52835,4.81,2.44,39.42,0.42
2021-09-06,1649.0,1670.67,1708.16,1626.15,55338,4.95,0.75,12.45,0.44
2021-09-07,1661.03,1669.0,1684.48,1651.0,31211,2.0,-0.1,-1.67,0.25
2021-09-08,1660.0,1633.1,1671.18,1628.08,33064,2.58,-2.15,-35.9,0.26
2021-09-09,1626.0,1634.08,1645.0,1624.01,19950,1.29,0.06,0.98,0.16
2021-09-10,1634.08,1662.58,1668.8,1633.0,33388,2.19,1.74,28.5,0.27
2021-09-13,1665.0,1654.0,1684.0,1640.1,27720,2.64,-0.52,-8.58,0.22
2021-09-14,1659.0,1657.0,1683.0,1653.0,33761,1.81,0.18,3.0,0.27
2021-09-15,1650.0,1615.74,1660.0,1610.0,41570,3.02,-2.49,-41.26,0.33
2021-09-16,1603.0,1638.07,1644.0,1585.0,45968,3.65,1.38,22.33,0.37
2021-09-17,1620.0,1686.0,1705.6,1620.0,55130,5.23,2.93,47.93,0.44
2021-09-22,1658.83,1637.69,1688.0,1635.0,31743,3.14,-2.87,-48.31,0.25
2021-09-23,1638.0,1635.0,1655.88,1625.08,30342,1.88,-0.16,-2.69,0.24
2021-09-24,1628.0,1694.0,1719.98,1628.0,69537,5.63,3.61,59.0,0.55
2021-09-27,1750.0,1855.0,1863.4,1750.0,126869,6.69,9.5,161.0,1.01
2021-09-28,1848.0,1822.06,1860.0,1795.0,49221,3.5,-1.78,-32.94,0.39
2021-09-29,1809.0,1820.0,1845.01,1785.9,43291,3.24,-0.11,-2.06,0.34
2021-09-30,1818.18,1830.0,1850.22,1803.4,40539,2.57,0.55,10.0,0.32
2021-10-08,1822.42,1839.6,1878.0,1807.23,47452,3.87,0.52,9.6,0.38
2021-10-11,1839.51,1867.12,1889.9,1831.01,37676,3.2,1.5,27.52,0.3
2021-10-12,1866.0,1870.99,1877.0,1842.42,30606,1.85,0.21,3.87,0.24
2021-10-13,1870.0,1929.9,1949.95,1862.0,50143,4.7,3.15,58.91,0.4
2021-10-14,1928.93,1911.0,1941.8,1896.0,26623,2.37,-0.98,-18.9,0.21
2021-10-15,1890.1,1916.97,1929.99,1890.1,28561,2.09,0.31,5.97,0.23
2021-10-18,1888.0,1800.0,1888.0,1787.0,69652,5.27,-6.1,-116.97,0.55
2021-10-19,1800.0,1812.18,1838.8,1799.88,40315,2.16,0.68,12.18,0.32
2021-10-20,1833.0,1841.0,1849.8,1806.01,28663,2.42,1.59,28.82,0.23
2021-10-21,1841.1,1844.0,1860.0,1829.0,23019,1.68,0.16,3.0,0.18
2021-10-22,1855.0,1901.0,1921.01,1854.0,35963,3.63,3.09,57.0,0.29
2021-10-25,1880.0,1873.03,1885.01,1858.0,32461,1.42,-1.47,-27.97,0.26
2021-10-26,1864.03,1861.05,1878.99,1844.0,21130,1.87,-0.64,-11.98,0.17
2021-10-27,1852.3,1819.0,1858.3,1800.1,34647,3.13,-2.26,-42.05,0.28
2021-10-28,1825.2,1825.49,1843.78,1802.0,29491,2.3,0.36,6.49,0.23
2021-10-29,1825.0,1826.08,1848.0,1813.0,28776,1.92,0.03,0.59,0.23
2021-11-01,1780.0,1803.0,1826.3,1760.0,41690,3.63,-1.26,-23.08,0.33
2021-11-02,1796.7,1804.64,1844.22,1788.0,32500,3.12,0.09,1.64,0.26
2021-11-03,1800.0,1765.0,1809.98,1761.19,27829,2.7,-2.2,-39.64,0.22
2021-11-04,1777.94,1804.2,1816.0,1769.42,31130,2.64,2.22,39.2,0.25
2021-11-05,1804.21,1819.94,1844.99,1804.21,27077,2.26,0.87,15.74,0.22
2021-11-08,1820.0,1820.1,1830.8,1802.05,17706,1.58,0.01,0.16,0.14
2021-11-09,1819.98,1790.01,1827.87,1782.0,27352,2.52,-1.65,-30.09,0.22
2021-11-10,1790.01,1753.99,1795.0,1735.0,35349,3.35,-2.01,-36.02,0.28
2021-11-11,1752.93,1769.6,1769.6,1741.5,22652,1.6,0.89,15.61,0.18
2021-11-12,1778.0,1773.78,1785.05,1766.66,17607,1.04,0.24,4.18,0.14
2021-11-15,1773.68,1761.14,1784.0,1750.0,24947,1.92,-0.71,-12.64,0.2
2021-11-16,1768.0,1808.0,1818.0,1765.0,33526,3.01,2.66,46.86,0.27
2021-11-17,1805.0,1795.0,1820.5,1790.01,24505,1.69,-0.72,-13.0,0.2
2021-11-18,1781.22,1792.0,1807.0,1770.0,19521,2.06,-0.17,-3.0,0.16
2021-11-19,1794.19,1828.41,1849.0,1788.2,31156,3.39,2.03,36.41,0.25
2021-11-22,1849.0,1854.27,1909.0,1848.0,42573,3.34,1.41,25.86,0.34
2021-11-23,1852.0,1896.43,1917.0,1852.0,45782,3.51,2.27,42.16,0.36
2021-11-24,1900.0,1941.0,1966.0,1897.0,54512,3.64,2.35,44.57,0.43
2021-11-25,1953.0,1956.03,1986.2,1946.25,39753,2.06,0.77,15.03,0.32
2021-11-26,1964.83,1941.01,1967.0,1925.0,32656,2.15,-0.77,-15.02,0.26
2021-11-29,1960.0,1985.0,1990.0,1951.08,42399,2.01,2.27,43.99,0.34
2021-11-30,1985.4,1930.77,1989.9,1927.5,36925,3.14,-2.73,-54.23,0.29
2021-12-01,1950.0,1932.99,1959.95,1919.02,26254,2.12,0.11,2.22,0.21
2021-12-02,1940.0,1934.0,1942.15,1919.6,20422,1.17,0.05,1.01,0.16
2021-12-03,1932.0,1971.88,1988.62,1931.05,35818,2.98,1.96,37.88,0.29
2021-12-06,1983.0,1967.3,1990.0,1950.0,31064,2.03,-0.23,-4.58,0.25
2021-12-07,1980.74,1955.87,1987.87,1946.73,36980,2.09,-0.58,-11.43,0.29
2021-12-08,1964.88,2043.0,2045.0,1950.0,61048,4.86,4.45,87.13,0.49
2021-12-09,2054.94,2086.55,2116.92,2045.0,64239,3.52,2.13,43.55,0.51
2021-12-10,2060.0,2090.0,2095.78,2056.0,43148,1.91,0.17,3.45,0.34
2021-12-13,2154.0,2118.2,2180.0,2118.0,65807,2.97,1.35,28.2,0.52
2021-12-14,2118.2,2150.0,2167.9,2100.0,40449,3.21,1.5,31.8,0.32
2021-12-15,2142.15,2135.0,2164.95,2125.02,30078,1.86,-0.7,-15.0,0.24
2021-12-16,2115.0,2118.99,2144.05,2086.23,37211,2.71,-0.75,-16.01,0.3
2021-12-17,2100.5,2050.7,2108.0,2036.0,48403,3.4,-3.22,-68.29,0.39
2021-12-20,2050.7,2058.96,2085.66,2041.0,32258,2.18,0.4,8.26,0.26
2021-12-21,2045.0,2038.2,2069.13,2012.83,26286,2.73,-1.01,-20.76,0.21
2021-12-22,2040.0,2048.0,2063.0,2040.0,17431,1.13,0.48,9.8,0.14
2021-12-23,2053.0,2120.0,2120.0,2025.0,39099,4.64,3.52,72.0,0.31
2021-12-24,2148.88,2194.09,2216.96,2148.88,56130,3.21,3.49,74.09,0.45
2021-12-27,2168.0,2131.82,2168.0,2112.0,37556,2.55,-2.84,-62.27,0.3
2021-12-28,2133.0,2138.18,2155.5,2116.6,27651,1.82,0.3,6.36,0.22
2021-12-29,2150.0,2041.0,2154.25,2041.0,54049,5.3,-4.54,-97.18,0.43
2021-12-30,2041.0,2075.0,2088.98,2028.0,35261,2.99,1.67,34.0,0.28
2021-12-31,2070.0,2050.0,2072.98,2028.0,29665,2.17,-1.2,-25.0,0.24
2022-01-04,2055.0,2051.23,2068.95,2014.0,33843,2.68,0.06,1.23,0.27
2022-01-05,2045.0,2024.0,2065.0,2018.0,28396,2.29,-1.33,-27.23,0.23
2022-01-06,2022.01,1982.22,2036.0,1938.51,51795,4.82,-2.06,-41.78,0.41
2022-01-07,1975.0,1942.0,1988.88,1939.32,29817,2.5,-2.03,-40.22,0.24
2022-01-10,1928.01,1966.0,1977.0,1917.55,29627,3.06,1.24,24.0,0.24
2022-01-11,1948.0,1940.55,1965.0,1931.17,22277,1.72,-1.29,-25.45,0.18
2022-01-12,1948.0,1967.0,1978.8,1948.0,27474,1.59,1.36,26.45,0.22
2022-01-13,1964.82,1877.39,1967.99,1865.56,56747,5.21,-4.56,-89.61,0.45
2022-01-14,1877.39,1867.0,1893.0,1863.0,29322,1.6,-0.55,-10.39,0.23
2022-01-17,1868.0,1861.61,1878.3,1835.34,27354,2.3,-0.29,-5.39,0.22
2022-01-18,1861.68,1892.27,1908.85,1852.0,31216,3.05,1.65,30.66,0.25
2022-01-19,1919.0,1912.0,1919.0,1888.88,26371,1.59,1.04,19.73,0.21
2022-01-20,1916.0,1969.52,1979.99,1916.0,34014,3.35,3.01,57.52,0.27
2022-01-21,1960.0,1984.99,1993.49,1951.01,30813,2.16,0.79,15.47,0.25
2022-01-24,1955.0,1950.2,1984.0,1931.44,23986,2.65,-1.75,-34.79,0.19
2022-01-25,1943.0,1943.0,1966.0,1931.0,25510,1.79,-0.37,-7.2,0.2
2022-01-26,1942.04,1955.0,1969.0,1919.0,23905,2.57,0.62,12.0,0.19
2022-01-27,2001.01,1965.0,2010.82,1952.0,42665,3.01,0.51,10.0,0.34
2022-01-28,1955.0,1887.0,1968.0,1880.01,41020,4.48,-3.97,-78.0,0.33
2022-02-07,1900.99,1867.96,1913.56,1850.0,35150,3.37,-1.01,-19.04,0.28
2022-02-08,1868.88,1839.0,1872.87,1790.0,41713,4.44,-1.55,-28.96,0.33
2022-02-09,1839.09,1895.98,1908.0,1826.97,33885,4.41,3.1,56.98,0.27
2022-02-10,1900.0,1873.0,1905.9,1857.39,23032,2.56,-1.21,-22.98,0.18
2022-02-11,1857.0,1849.97,1900.79,1841.0,33746,3.19,-1.23,-23.03,0.27
2022-02-14,1840.0,1868.67,1877.0,1837.31,20196,2.15,1.01,18.7,0.16
2022-02-15,1868.8,1890.62,1911.0,1859.0,27106,2.78,1.17,21.95,0.22
2022-02-16,1900.0,1892.55,1907.0,1888.0,14587,1.0,0.1,1.93,0.12
2022-02-17,1900.61,1886.99,1911.48,1881.0,18214,1.61,-0.29,-5.56,0.14
2022-02-18,1877.63,1907.0,1907.98,1865.66,19385,2.24,1.06,20.01,0.15
2022-02-21,1900.0,1876.99,1906.9,1868.95,20816,1.99,-1.57,-30.01,0.17
2022-02-22,1860.01,1807.87,1861.0,1800.02,52299,3.25,-3.68,-69.12,0.42
2022-02-23,1811.41,1827.01,1834.0,1800.08,28112,1.88,1.06,19.14,0.22
2022-02-24,1808.0,1764.11,1813.99,1748.1,65359,3.61,-3.44,-62.9,0.52
2022-02-25,1775.0,1799.06,1808.28,1775.0,38979,1.89,1.98,34.95,0.31
2022-02-28,1787.06,1790.4,1797.0,1767.0,28923,1.67,-0.48,-8.66,0.23
2022-03-01,1802.0,1858.48,1863.57,1802.0,47379,3.44,3.8,68.08,0.38
2022-03-02,1840.0,1844.88,1850.99,1825.0,20074,1.4,-0.73,-13.6,0.16
2022-03-03,1845.8,1800.0,1850.25,1794.0,31547,3.05,-2.43,-44.88,0.25
2022-03-04,1772.0,1780.5,1792.89,1755.1,31047,2.1,-1.08,-19.5,0.25
2022-03-07,1760.2,1707.0,1768.0,1703.8,49156,3.61,-4.13,-73.5,0.39
2022-03-08,1759.98,1753.2,1786.66,1732.0,57215,3.2,2.71,46.2,0.46
2022-03-09,1764.1,1779.18,1805.0,1721.11,56434,4.78,1.48,25.98,0.45
2022-03-10,1808.0,1794.43,1821.0,1791.0,36462,1.69,0.86,15.25,0.29
2022-03-11,1766.0,1769.01,1777.0,1718.08,47727,3.28,-1.42,-25.42,0.38
2022-03-14,1730.0,1700.0,1750.0,1700.0,49007,2.83,-3.9,-69.01,0.39
2022-03-15,1650.0,1603.0,1685.0,1603.0,89056,4.82,-5.71,-97.0,0.71
2022-03-16,1634.0,1674.95,1683.9,1593.0,77593,5.67,4.49,71.95,0.62
2022-03-17,1720.0,1720.15,1755.0,1711.66,68352,2.59,2.7,45.2,0.54
2022-03-18,1718.0,1707.79,1745.0,1692.28,38349,3.06,-0.72,-12.36,0.31
2022-03-21,1724.0,1704.3,1725.65,1695.01,27877,1.79,-0.2,-3.49,0.22
2022-03-22,1723.88,1695.0,1723.88,1686.33,21054,2.2,-0.55,-9.3,0.17
2022-03-23,1705.0,1752.19,1770.0,1697.0,58067,4.31,3.37,57.19,0.46
2022-03-24,1738.0,1720.93,1740.0,1717.35,25815,1.29,-1.78,-31.26,0.21
2022-03-25,1712.0,1690.0,1734.0,1685.0,29709,2.85,-1.8,-30.93,0.24
2022-03-28,1625.0,1660.8,1664.8,1604.0,57542,3.6,-1.73,-29.2,0.46
2022-03-29,1661.5,1667.0,1691.5,1661.5,25935,1.81,0.37,6.2,0.21
2022-03-30,1698.0,1730.1,1730.1,1695.0,42433,2.11,3.79,63.1,0.34
2022-03-31,1720.0,1719.0,1738.6,1708.8,25174,1.72,-0.64,-11.1,0.2
2022-04-01,1729.94,1780.01,1793.0,1721.69,44862,4.15,3.55,61.01,0.36
2022-04-06,1753.0,1765.0,1788.73,1753.0,27820,2.01,-0.84,-15.01,0.22
2022-04-07,1758.0,1765.0,1785.0,1750.1,20196,1.98,0.0,0.0,0.16
2022-04-08,1768.0,1784.0,1788.7,1766.54,22941,1.26,1.08,19.0,0.18
2022-04-11,1770.0,1720.0,1770.0,1706.03,43864,3.59,-3.59,-64.0,0.35
2022-04-12,1729.0,1782.0,1787.97,1708.0,41630,4.65,3.6,62.0,0.33
2022-04-13,1767.0,1769.0,1795.0,1751.08,31148,2.46,-0.73,-13.0,0.25
2022-04-14,1788.0,1809.0,1835.9,1780.2,37650,3.15,2.26,40.0,0.3
2022-04-15,1802.2,1805.99,1818.0,1795.89,21041,1.22,-0.17,-3.01,0.17
2022-04-18,1781.13,1790.82,1798.0,1768.0,19793,1.66,-0.84,-15.17,0.16
2022-04-19,1800.0,1790.3,1832.99,1775.5,24205,3.21,-0.03,-0.52,0.19
2022-04-20,1801.69,1797.0,1820.0,1768.68,24156,2.87,0.37,6.7,0.19
2022-04-21,1790.2,1779.98,1806.0,1770.0,28953,2.0,-0.95,-17.02,0.23
2022-04-22,1763.0,1773.0,1787.88,1760.18,27900,1.56,-0.39,-6.98,0.22
2022-04-25,1750.0,1708.0,1776.5,1702.0,53658,4.2,-3.67,-65.0,0.43
2022-04-26,1703.33,1732.48,1748.98,1700.0,44564,2.87,1.43,24.48,0.35
2022-04-27,1767.12,1794.92,1810.0,1767.12,57402,2.48,3.6,62.44,0.46
2022-04-28,1793.0,1835.0,1845.0,1786.5,44010,3.26,2.23,40.08,0.35
2022-04-29,1836.0,1828.38,1849.0,1810.98,34885,2.07,-0.36,-6.62,0.28
2022-05-05,1830.0,1837.0,1870.0,1828.98,33661,2.24,0.47,8.62,0.27
2022-05-06,1814.99,1793.0,1819.0,1781.0,28596,2.07,-2.4,-44.0,0.23
2022-05-09,1780.0,1752.0,1780.0,1738.0,30352,2.34,-2.29,-41.0,0.24
2022-05-10,1720.0,1766.19,1784.96,1705.01,40119,4.56,0.81,14.19,0.32
2022-05-11,1755.0,1768.0,1788.48,1752.0,30313,2.07,0.1,1.81,0.24
2022-05-12,1753.0,1762.67,1778.0,1750.0,22038,1.58,-0.3,-5.33,0.18
2022-05-13,1780.0,1778.24,1797.94,1766.0,20731,1.81,0.88,15.57,0.17
2022-05-16,1797.0,1758.0,1797.0,1742.67,27765,3.06,-1.14,-20.24,0.22
2022-05-17,1769.88,1768.0,1775.0,1755.0,20145,1.14,0.57,10.0,0.16
2022-05-18,1773.66,1761.0,1773.92,1743.02,24850,1.75,-0.4,-7.0,0.2
2022-05-19,1745.0,1756.0,1757.0,1739.0,19776,1.02,-0.28,-5.0,0.16
2022-05-20,1759.99,1800.01,1801.15,1752.0,41950,2.8,2.51,44.01,0.33
2022-05-23,1800.0,1781.0,1803.89,1772.0,22157,1.77,-1.06,-19.01,0.18
2022-05-24,1786.0,1760.0,1787.0,1755.5,27342,1.77,-1.18,-21.0,0.22
2022-05-25,1765.27,1755.51,1772.0,1747.0,22389,1.42,-0.26,-4.49,0.18
2022-05-26,1761.0,1742.8,1761.0,1730.0,28053,1.77,-0.72,-12.71,0.22
2022-05-27,1759.99,1755.16,1780.0,1753.01,25120,1.55,0.71,12.36,0.2
2022-05-30,1766.0,1778.41,1790.55,1766.0,34466,1.4,1.32,23.25,0.27
2022-05-31,1774.77,1804.03,1814.9,1766.98,40751,2.69,1.44,25.62,0.32
2022-06-01,1802.0,1788.25,1814.78,1779.0,21760,1.98,-0.87,-15.78,0.17
2022-06-02,1787.97,1786.0,1795.8,1780.0,16915,0.88,-0.13,-2.25,0.13
2022-06-06,1790.0,1788.0,1795.0,1758.0,36741,2.07,0.11,2.0,0.29
2022-06-07,1784.14,1817.9,1825.0,1770.31,35049,3.06,1.67,29.9,0.28
2022-06-08,1825.0,1865.6,1882.0,1825.0,44354,3.14,2.62,47.7,0.35
2022-06-09,1872.0,1853.0,1888.35,1849.0,26329,2.11,-0.68,-12.6,0.21
2022-06-10,1845.01,1900.6,1907.0,1835.0,47345,3.89,2.57,47.6,0.38
2022-06-13,1890.0,1856.0,1892.0,1848.08,36755,2.31,-2.35,-44.6,0.29
2022-06-14,1834.0,1871.0,1875.42,1832.0,29416,2.34,0.81,15.0,0.23
2022-06-15,1870.0,1875.1,1905.0,1862.99,33664,2.25,0.22,4.1,0.27
2022-06-16,1894.59,1877.0,1907.63,1875.33,26887,1.72,0.1,1.9,0.21
2022-06-17,1878.09,1951.0,1952.0,1878.09,50542,3.94,3.94,74.0,0.4
2022-06-20,1950.0,1942.02,1970.0,1930.0,34975,2.05,-0.46,-8.98,0.28
2022-06-21,1949.0,1945.74,1966.99,1928.0,23717,2.01,0.19,3.72,0.19
2022-06-22,1955.0,1936.0,1958.0,1932.0,19647,1.34,-0.5,-9.74,0.16
2022-06-23,1942.7,1957.1,1965.04,1940.0,26844,1.29,1.09,21.1,0.21
2022-06-24,1970.0,2009.01,2020.0,1965.0,39635,2.81,2.65,51.91,0.32
2022-06-27,2019.94,2010.55,2049.94,2000.3,40115,2.47,0.08,1.54,0.32
2022-06-28,2019.74,2036.0,2041.0,2001.0,25246,1.99,1.27,25.45,0.2
